datetime,temperature,humidity,heat_index
2020-09-20 18:31:00,25.0,41.0,25.708765144448183
2020-09-20 18:31:02,25.0,39.0,25.65713741111621
2020-09-20 18:31:05,25.0,41.0,25.708765144448183
2020-09-20 18:31:06,25.0,39.0,25.65713741111621
2020-09-20 18:31:10,25.0,41.0,25.708765144448183
2020-09-20 18:31:11,25.0,39.0,25.65713741111621
2020-09-20 18:31:17,25.0,39.0,25.65713741111621
2020-09-20 18:31:18,25.0,39.0,25.65713741111621
2020-09-20 18:31:21,25.0,41.0,25.708765144448183
2020-09-20 18:31:23,25.0,39.0,25.65713741111621
2020-09-20 18:31:26,25.0,41.0,25.708765144448183
2020-09-20 18:31:27,25.0,39.0,25.65713741111621
2020-09-20 18:31:29,25.0,41.0,25.708765144448183
2020-09-20 18:31:32,25.0,41.0,25.708765144448183
2020-09-20 18:31:35,25.0,41.0,25.708765144448183
2020-09-20 18:31:37,25.0,39.0,25.65713741111621
2020-09-20 18:31:40,25.0,41.0,25.708765144448183
2020-09-20 18:31:42,25.0,39.0,25.65713741111621
2020-09-20 18:31:45,25.0,41.0,25.708765144448183
2020-09-20 18:31:47,25.0,39.0,25.65713741111621
2020-09-20 18:31:50,25.0,41.0,25.708765144448183
2020-09-20 18:31:51,25.0,39.0,25.65713741111621
2020-09-20 18:31:57,25.0,39.0,25.65713741111621
2020-09-20 18:31:58,25.0,39.0,25.65713741111621
2020-09-20 18:32:02,25.0,41.0,25.708765144448183
2020-09-20 18:32:05,25.0,41.0,25.708765144448183
2020-09-20 18:32:09,25.0,41.0,25.708765144448183
2020-09-20 18:32:10,25.0,39.0,25.65713741111621
2020-09-20 18:32:11,25.0,41.0,25.708765144448183
2020-09-20 18:32:12,25.0,41.0,25.708765144448183
2020-09-20 18:32:16,25.0,41.0,25.708765144448183
2020-09-20 18:32:17,25.0,39.0,25.65713741111621
2020-09-20 18:32:21,25.0,41.0,25.708765144448183
2020-09-20 18:32:24,25.0,41.0,25.708765144448183
2020-09-20 18:32:25,25.0,39.0,25.65713741111621
2020-09-20 18:32:29,25.0,41.0,25.708765144448183
2020-09-20 18:32:30,25.0,39.0,25.65713741111621
2020-09-20 18:32:34,25.0,41.0,25.708765144448183
2020-09-20 18:32:37,25.0,41.0,25.708765144448183
2020-09-20 18:32:43,25.0,39.0,25.65713741111621
2020-09-20 18:32:44,25.0,39.0,25.65713741111621
2020-09-20 18:32:49,25.0,39.0,25.65713741111621
2020-09-20 18:32:53,25.0,41.0,25.708765144448183
2020-09-20 18:32:54,25.0,38.0,25.629742311116807
2020-09-20 18:32:58,25.0,41.0,25.708765144448183
2020-09-20 18:32:59,25.0,39.0,25.65713741111621
2020-09-20 18:33:02,25.0,41.0,25.708765144448183
2020-09-20 18:33:04,25.0,39.0,25.65713741111621
2020-09-20 18:33:07,25.0,41.0,25.708765144448183
2020-09-20 18:33:08,25.0,39.0,25.65713741111621
2020-09-20 18:33:12,25.0,41.0,25.708765144448183
2020-09-20 18:33:13,25.0,39.0,25.65713741111621
2020-09-20 18:33:17,25.0,41.0,25.708765144448183
2020-09-20 18:33:21,25.0,39.0,25.65713741111621
2020-09-20 18:33:22,25.0,38.0,25.629742311116807
2020-09-20 18:33:26,25.0,41.0,25.708765144448183
2020-09-20 18:33:31,25.0,39.0,25.65713741111621
2020-09-20 18:33:33,25.0,39.0,25.65713741111621
2020-09-20 18:33:36,25.0,41.0,25.708765144448183
2020-09-20 18:33:40,25.0,41.0,25.708765144448183
2020-09-20 18:33:43,25.0,40.0,25.683478355560005
2020-09-20 18:33:44,25.0,39.0,25.65713741111621
2020-09-20 18:33:48,25.0,41.0,25.708765144448183
2020-09-20 18:33:49,25.0,39.0,25.65713741111621
2020-09-20 18:33:53,25.0,41.0,25.708765144448183
2020-09-20 18:33:54,25.0,39.0,25.65713741111621
2020-09-20 18:33:57,25.0,41.0,25.708765144448183
2020-09-20 18:33:59,25.0,39.0,25.65713741111621
2020-09-20 18:34:04,25.0,39.0,25.65713741111621
2020-09-20 18:34:08,25.0,41.0,25.708765144448183
2020-09-20 18:34:11,25.0,41.0,25.708765144448183
2020-09-20 18:34:12,25.0,38.0,25.629742311116807
2020-09-20 18:34:18,25.0,39.0,25.65713741111621
2020-09-20 18:34:19,25.0,39.0,25.65713741111621
2020-09-20 18:34:23,25.0,41.0,25.708765144448183
2020-09-20 18:34:24,25.0,39.0,25.65713741111621
2020-09-20 18:34:30,25.0,39.0,25.65713741111621
2020-09-20 18:34:31,25.0,39.0,25.65713741111621
2020-09-20 18:34:37,25.0,39.0,25.65713741111621
2020-09-20 18:34:42,25.0,39.0,25.65713741111621
2020-09-20 18:34:44,25.0,39.0,25.65713741111621
2020-09-20 18:34:47,25.0,41.0,25.708765144448183
2020-09-20 18:34:48,25.0,39.0,25.65713741111621
2020-09-20 18:34:50,25.0,41.0,25.708765144448183
2020-09-20 18:34:53,25.0,41.0,25.708765144448183
2020-09-20 18:34:54,25.0,39.0,25.65713741111621
2020-09-20 18:34:58,25.0,41.0,25.708765144448183
2020-09-20 18:35:04,25.0,38.0,25.629742311116807
2020-09-20 18:35:09,25.0,39.0,25.65713741111621
2020-09-20 18:35:11,25.0,38.0,25.629742311116807
2020-09-20 18:35:12,25.0,39.0,25.65713741111621
2020-09-20 18:35:20,25.0,39.0,25.65713741111621
2020-09-20 18:35:21,25.0,39.0,25.65713741111621
2020-09-20 18:35:27,25.0,39.0,25.65713741111621
2020-09-20 18:35:28,25.0,39.0,25.65713741111621
2020-09-20 18:35:31,25.0,41.0,25.708765144448183
2020-09-20 18:35:35,25.0,41.0,25.708765144448183
2020-09-20 18:35:36,25.0,39.0,25.65713741111621
2020-09-20 18:35:40,25.0,41.0,25.708765144448183
2020-09-20 18:35:41,25.0,39.0,25.65713741111621
2020-09-20 18:35:45,25.0,40.0,25.683478355560005
2020-09-20 18:35:46,25.0,39.0,25.65713741111621
2020-09-20 18:35:49,25.0,41.0,25.708765144448183
2020-09-20 18:35:51,25.0,39.0,25.65713741111621
2020-09-20 18:35:54,25.0,41.0,25.708765144448183
2020-09-20 18:35:57,25.0,41.0,25.708765144448183
2020-09-20 18:36:01,25.0,39.0,25.65713741111621
2020-09-20 18:36:05,25.0,41.0,25.708765144448183
2020-09-20 18:36:06,25.0,39.0,25.65713741111621
2020-09-20 18:36:12,25.0,39.0,25.65713741111621
2020-09-20 18:36:15,25.0,41.0,25.708765144448183
2020-09-20 18:36:19,25.0,41.0,25.708765144448183
2020-09-20 18:36:20,25.0,39.0,25.65713741111621
2020-09-20 18:36:23,25.0,41.0,25.708765144448183
2020-09-20 18:36:25,25.0,39.0,25.65713741111621
2020-09-20 18:36:28,25.0,41.0,25.708765144448183
2020-09-20 18:36:31,25.0,41.0,25.708765144448183
2020-09-20 18:36:35,25.0,41.0,25.708765144448183
2020-09-20 18:36:36,25.0,39.0,25.65713741111621
2020-09-20 18:36:44,25.0,39.0,25.65713741111621
2020-09-20 18:36:47,25.0,41.0,25.708765144448183
2020-09-20 18:36:49,25.0,39.0,25.65713741111621
2020-09-20 18:36:52,25.0,41.0,25.708765144448183
2020-09-20 18:36:53,25.0,39.0,25.65713741111621
2020-09-20 18:36:57,25.0,41.0,25.708765144448183
2020-09-20 18:36:58,25.0,39.0,25.65713741111621
2020-09-20 18:36:59,25.0,41.0,25.708765144448183
2020-09-20 18:37:03,25.0,41.0,25.708765144448183
2020-09-20 18:37:04,25.0,39.0,25.65713741111621
2020-09-20 18:37:07,25.0,41.0,25.708765144448183
2020-09-20 18:37:09,25.0,39.0,25.65713741111621
2020-09-20 18:37:12,25.0,41.0,25.708765144448183
2020-09-20 18:37:16,25.0,41.0,25.708765144448183
2020-09-20 18:37:17,25.0,39.0,25.65713741111621
2020-09-20 18:37:22,25.0,38.0,25.629742311116807
2020-09-20 18:37:26,25.0,41.0,25.708765144448183
2020-09-20 18:37:29,25.0,41.0,25.708765144448183
2020-09-20 18:37:30,25.0,39.0,25.65713741111621
2020-09-20 18:37:32,25.0,41.0,25.708765144448183
2020-09-20 18:37:33,25.0,41.0,25.708765144448183
2020-09-20 18:37:39,25.0,39.0,25.65713741111621
2020-09-20 18:37:40,25.0,39.0,25.65713741111621
2020-09-20 18:37:44,25.0,41.0,25.708765144448183
2020-09-20 18:37:45,25.0,39.0,25.65713741111621
2020-09-20 18:37:48,25.0,41.0,25.708765144448183
2020-09-20 18:37:54,25.0,39.0,25.65713741111621
2020-09-20 18:37:55,25.0,39.0,25.65713741111621
2020-09-20 18:37:59,25.0,41.0,25.708765144448183
2020-09-20 18:38:00,25.0,39.0,25.65713741111621
2020-09-20 18:38:03,25.0,41.0,25.708765144448183
2020-09-20 18:38:05,25.0,39.0,25.65713741111621
2020-09-20 18:38:06,25.0,41.0,25.708765144448183
2020-09-20 18:38:07,25.0,41.0,25.708765144448183
2020-09-20 18:38:11,25.0,41.0,25.708765144448183
2020-09-20 18:38:16,25.0,39.0,25.65713741111621
2020-09-20 18:38:18,25.0,39.0,25.65713741111621
2020-09-20 18:38:21,25.0,41.0,25.708765144448183
2020-09-20 18:38:22,25.0,39.0,25.65713741111621
2020-09-20 18:38:28,25.0,39.0,25.65713741111621
2020-09-20 18:38:31,25.0,41.0,25.708765144448183
2020-09-20 18:38:33,25.0,39.0,25.65713741111621
2020-09-20 18:38:37,25.0,41.0,25.708765144448183
2020-09-20 18:38:38,25.0,39.0,25.65713741111621
2020-09-20 18:38:42,25.0,41.0,25.708765144448183
2020-09-20 18:38:43,25.0,39.0,25.65713741111621
2020-09-20 18:38:46,25.0,41.0,25.708765144448183
2020-09-20 18:38:52,25.0,39.0,25.65713741111621
2020-09-20 18:38:55,25.0,41.0,25.708765144448183
2020-09-20 18:38:57,25.0,39.0,25.65713741111621
2020-09-20 18:39:02,25.0,39.0,25.65713741111621
2020-09-20 18:39:06,25.0,41.0,25.708765144448183
2020-09-20 18:39:09,25.0,41.0,25.708765144448183
2020-09-20 18:39:11,25.0,39.0,25.65713741111621
2020-09-20 18:39:14,25.0,41.0,25.708765144448183
2020-09-20 18:39:17,25.0,41.0,25.708765144448183
2020-09-20 18:39:19,25.0,38.0,25.629742311116807
2020-09-20 18:39:22,25.0,41.0,25.708765144448183
2020-09-20 18:39:26,25.0,41.0,25.708765144448183
2020-09-20 18:39:27,25.0,39.0,25.65713741111621
2020-09-20 18:39:30,25.0,41.0,25.708765144448183
2020-09-20 18:39:34,25.0,41.0,25.708765144448183
2020-09-20 18:39:35,25.0,39.0,25.65713741111621
2020-09-20 18:39:39,25.0,41.0,25.708765144448183
2020-09-20 18:39:42,25.0,41.0,25.708765144448183
2020-09-20 18:39:46,25.0,40.0,25.683478355560005
2020-09-20 18:39:47,25.0,39.0,25.65713741111621
2020-09-20 18:39:50,25.0,41.0,25.708765144448183
2020-09-20 18:39:52,25.0,39.0,25.65713741111621
2020-09-20 18:39:55,25.0,41.0,25.708765144448183
2020-09-20 18:40:01,25.0,39.0,25.65713741111621
2020-09-20 18:40:02,25.0,39.0,25.65713741111621
2020-09-20 18:40:06,25.0,41.0,25.708765144448183
2020-09-20 18:40:07,25.0,38.0,25.629742311116807
2020-09-20 18:40:12,25.0,39.0,25.65713741111621
2020-09-20 18:40:18,25.0,39.0,25.65713741111621
2020-09-20 18:40:19,25.0,39.0,25.65713741111621
2020-09-20 18:40:25,25.0,39.0,25.65713741111621
2020-09-20 18:40:26,25.0,39.0,25.65713741111621
2020-09-20 18:40:30,25.0,41.0,25.708765144448183
2020-09-20 18:40:31,25.0,39.0,25.65713741111621
2020-09-20 18:40:32,25.0,41.0,25.708765144448183
2020-09-20 18:40:36,25.0,41.0,25.708765144448183
2020-09-20 18:40:37,25.0,39.0,25.65713741111621
2020-09-20 18:40:42,25.0,38.0,25.629742311116807
2020-09-20 18:40:46,25.0,40.0,25.683478355560005
2020-09-20 18:40:49,25.0,41.0,25.708765144448183
2020-09-20 18:40:50,25.0,39.0,25.65713741111621
2020-09-20 18:40:54,25.0,41.0,25.708765144448183
2020-09-20 18:40:55,25.0,39.0,25.65713741111621
2020-09-20 18:40:59,25.0,41.0,25.708765144448183
2020-09-20 18:41:02,25.0,41.0,25.708765144448183
2020-09-20 18:41:05,25.0,41.0,25.708765144448183
2020-09-20 18:41:07,25.0,39.0,25.65713741111621
2020-09-20 18:41:12,25.0,39.0,25.65713741111621
2020-09-20 18:41:16,25.0,41.0,25.708765144448183
2020-09-20 18:41:17,25.0,39.0,25.65713741111621
2020-09-20 18:41:20,25.0,41.0,25.708765144448183
2020-09-20 18:41:22,25.0,39.0,25.65713741111621
2020-09-20 18:41:27,25.0,39.0,25.65713741111621
2020-09-20 18:41:29,25.0,39.0,25.65713741111621
2020-09-20 18:41:32,25.0,41.0,25.708765144448183
2020-09-20 18:41:36,25.0,41.0,25.708765144448183
2020-09-20 18:41:39,25.0,41.0,25.708765144448183
2020-09-20 18:41:41,25.0,39.0,25.65713741111621
2020-09-20 18:41:44,25.0,40.0,25.683478355560005
2020-09-20 18:41:45,25.0,39.0,25.65713741111621
2020-09-20 18:41:49,25.0,41.0,25.708765144448183
2020-09-20 18:41:52,25.0,41.0,25.708765144448183
2020-09-20 18:41:56,25.0,41.0,25.708765144448183
2020-09-20 18:41:57,25.0,39.0,25.65713741111621
2020-09-20 18:42:01,25.0,41.0,25.708765144448183
2020-09-20 18:42:02,25.0,39.0,25.65713741111621
2020-09-20 18:42:05,25.0,41.0,25.708765144448183
2020-09-20 18:42:07,25.0,39.0,25.65713741111621
2020-09-20 18:42:10,25.0,41.0,25.708765144448183
2020-09-20 18:42:11,25.0,39.0,25.65713741111621
2020-09-20 18:42:15,25.0,41.0,25.708765144448183
2020-09-20 18:42:16,25.0,39.0,25.65713741111621
2020-09-20 18:42:22,25.0,39.0,25.65713741111621
2020-09-20 18:42:25,25.0,41.0,25.708765144448183
2020-09-20 18:42:26,25.0,39.0,25.65713741111621
2020-09-20 18:42:30,25.0,41.0,25.708765144448183
2020-09-20 18:42:35,25.0,39.0,25.65713741111621
2020-09-20 18:42:37,25.0,39.0,25.65713741111621
2020-09-20 18:42:45,25.0,39.0,25.65713741111621
2020-09-20 18:42:46,25.0,39.0,25.65713741111621
2020-09-20 18:42:51,25.0,39.0,25.65713741111621
2020-09-20 18:42:53,25.0,39.0,25.65713741111621
2020-09-20 18:42:58,25.0,38.0,25.629742311116807
2020-09-20 18:43:00,25.0,39.0,25.65713741111621
2020-09-20 18:43:01,25.0,41.0,25.708765144448183
2020-09-20 18:43:07,25.0,38.0,25.629742311116807
2020-09-20 18:43:10,25.0,39.0,25.65713741111621
2020-09-20 18:43:18,25.0,39.0,25.65713741111621
2020-09-20 18:43:19,25.0,39.0,25.65713741111621
2020-09-20 18:43:23,25.0,41.0,25.708765144448183
2020-09-20 18:43:26,25.0,41.0,25.708765144448183
2020-09-20 18:43:28,25.0,39.0,25.65713741111621
2020-09-20 18:43:29,25.0,41.0,25.708765144448183
2020-09-20 18:43:32,25.0,41.0,25.708765144448183
2020-09-20 18:43:34,25.0,39.0,25.65713741111621
2020-09-20 18:43:39,25.0,39.0,25.65713741111621
2020-09-20 18:43:41,25.0,39.0,25.65713741111621
2020-09-20 18:43:46,25.0,39.0,25.65713741111621
2020-09-20 18:43:54,25.0,38.0,25.629742311116807
2020-09-20 18:43:59,25.0,39.0,25.65713741111621
2020-09-20 18:44:01,25.0,38.0,25.629742311116807
2020-09-20 18:44:05,25.0,40.0,25.683478355560005
2020-09-20 18:44:06,25.0,39.0,25.65713741111621
2020-09-20 18:44:12,25.0,39.0,25.65713741111621
2020-09-20 18:44:13,25.0,39.0,25.65713741111621
2020-09-20 18:44:17,25.0,41.0,25.708765144448183
2020-09-20 18:44:22,25.0,39.0,25.65713741111621
2020-09-20 18:44:26,25.0,41.0,25.708765144448183
2020-09-20 18:44:27,25.0,39.0,25.65713741111621
2020-09-20 18:44:33,25.0,39.0,25.65713741111621
2020-09-20 18:44:34,25.0,39.0,25.65713741111621
2020-09-20 18:44:37,25.0,41.0,25.708765144448183
2020-09-20 18:44:39,25.0,39.0,25.65713741111621
2020-09-20 18:44:40,25.0,41.0,25.708765144448183
2020-09-20 18:44:43,25.0,41.0,25.708765144448183
2020-09-20 18:44:45,25.0,39.0,25.65713741111621
2020-09-20 18:44:50,25.0,39.0,25.65713741111621
2020-09-20 18:44:52,25.0,39.0,25.65713741111621
2020-09-20 18:44:55,25.0,41.0,25.708765144448183
2020-09-20 18:44:58,25.0,41.0,25.708765144448183
2020-09-20 18:45:00,25.0,39.0,25.65713741111621
2020-09-20 18:45:05,25.0,39.0,25.65713741111621
2020-09-20 18:45:07,25.0,39.0,25.65713741111621
2020-09-20 18:45:10,25.0,41.0,25.708765144448183
2020-09-20 18:45:11,25.0,39.0,25.65713741111621
2020-09-20 18:45:19,25.0,39.0,25.65713741111621
2020-09-20 18:45:20,25.0,39.0,25.65713741111621
2020-09-20 18:45:26,25.0,39.0,25.65713741111621
2020-09-20 18:45:29,25.0,41.0,25.708765144448183
2020-09-20 18:45:31,25.0,39.0,25.65713741111621
2020-09-20 18:45:36,25.0,39.0,25.65713741111621
2020-09-20 18:45:38,25.0,39.0,25.65713741111621
2020-09-20 18:45:41,25.0,41.0,25.708765144448183
2020-09-20 18:45:47,25.0,39.0,25.65713741111621
2020-09-20 18:45:48,25.0,39.0,25.65713741111621
2020-09-20 18:45:54,25.0,39.0,25.65713741111621
2020-09-20 18:45:59,25.0,39.0,25.65713741111621
2020-09-20 18:46:03,25.0,41.0,25.708765144448183
2020-09-20 18:46:06,25.0,41.0,25.708765144448183
2020-09-20 18:46:10,25.0,41.0,25.708765144448183
2020-09-20 18:46:11,25.0,39.0,25.65713741111621
2020-09-20 18:46:14,25.0,41.0,25.708765144448183
2020-09-20 18:46:16,25.0,39.0,25.65713741111621
2020-09-20 18:46:19,25.0,41.0,25.708765144448183
2020-09-20 18:46:20,25.0,39.0,25.65713741111621
2020-09-20 18:46:24,25.0,41.0,25.708765144448183
2020-09-20 18:46:25,25.0,39.0,25.65713741111621
2020-09-20 18:46:26,25.0,41.0,25.708765144448183
2020-09-20 18:46:32,25.0,39.0,25.65713741111621
2020-09-20 18:46:33,25.0,39.0,25.65713741111621
2020-09-20 18:46:37,25.0,41.0,25.708765144448183
2020-09-20 18:46:40,25.0,41.0,25.708765144448183
2020-09-20 18:46:46,25.0,39.0,25.65713741111621
2020-09-20 18:46:47,25.0,39.0,25.65713741111621
2020-09-20 18:46:54,25.0,39.0,25.65713741111621
2020-09-20 18:46:58,25.0,41.0,25.708765144448183
2020-09-20 18:47:01,25.0,41.0,25.708765144448183
2020-09-20 18:47:03,25.0,39.0,25.65713741111621
2020-09-20 18:47:06,25.0,41.0,25.708765144448183
2020-09-20 18:47:07,25.0,39.0,25.65713741111621
2020-09-20 18:47:13,25.0,39.0,25.65713741111621
2020-09-20 18:47:14,25.0,39.0,25.65713741111621
2020-09-20 18:47:18,25.0,41.0,25.708765144448183
2020-09-20 18:47:19,25.0,39.0,25.65713741111621
2020-09-20 18:47:22,25.0,41.0,25.708765144448183
2020-09-20 18:47:24,25.0,39.0,25.65713741111621
2020-09-20 18:47:31,25.0,39.0,25.65713741111621
2020-09-20 18:47:35,25.0,41.0,25.708765144448183
2020-09-20 18:47:36,25.0,39.0,25.65713741111621
2020-09-20 18:47:40,25.0,41.0,25.708765144448183
2020-09-20 18:47:43,25.0,41.0,25.708765144448183
2020-09-20 18:47:44,25.0,39.0,25.65713741111621
2020-09-20 18:47:48,25.0,41.0,25.708765144448183
2020-09-20 18:47:51,25.0,41.0,25.708765144448183
2020-09-20 18:47:55,25.0,41.0,25.708765144448183
2020-09-20 18:47:58,25.0,41.0,25.708765144448183
2020-09-20 18:48:00,25.0,39.0,25.65713741111621
2020-09-20 18:48:07,25.0,39.0,25.65713741111621
2020-09-20 18:48:11,25.0,41.0,25.708765144448183
2020-09-20 18:48:12,25.0,39.0,25.65713741111621
2020-09-20 18:48:15,25.0,41.0,25.708765144448183
2020-09-20 18:48:17,25.0,39.0,25.65713741111621
2020-09-20 18:48:22,25.0,39.0,25.65713741111621
2020-09-20 18:48:24,25.0,39.0,25.65713741111621
2020-09-20 18:48:27,25.0,41.0,25.708765144448183
2020-09-20 18:48:28,25.0,39.0,25.65713741111621
2020-09-20 18:48:32,25.0,41.0,25.708765144448183
2020-09-20 18:48:33,25.0,39.0,25.65713741111621
2020-09-20 18:48:37,25.0,41.0,25.708765144448183
2020-09-20 18:48:38,25.0,39.0,25.65713741111621
2020-09-20 18:48:43,25.0,39.0,25.65713741111621
2020-09-20 18:48:47,25.0,41.0,25.708765144448183
2020-09-20 18:48:48,25.0,39.0,25.65713741111621
2020-09-20 18:48:52,25.0,41.0,25.708765144448183
2020-09-20 18:48:53,25.0,39.0,25.65713741111621
2020-09-20 18:48:56,25.0,41.0,25.708765144448183
2020-09-20 18:49:04,25.0,39.0,25.65713741111621
2020-09-20 18:49:05,25.0,39.0,25.65713741111621
2020-09-20 18:49:09,25.0,41.0,25.708765144448183
2020-09-20 18:49:10,25.0,39.0,25.65713741111621
2020-09-20 18:49:16,25.0,39.0,25.65713741111621
2020-09-20 18:49:19,25.0,41.0,25.708765144448183
2020-09-20 18:49:20,25.0,39.0,25.65713741111621
2020-09-20 18:49:22,25.0,41.0,25.708765144448183
2020-09-20 18:49:27,25.0,39.0,25.65713741111621
2020-09-20 18:49:29,25.0,39.0,25.65713741111621
2020-09-20 18:49:30,25.0,41.0,25.708765144448183
2020-09-20 18:49:31,25.0,41.0,25.708765144448183
2020-09-20 18:49:35,25.0,41.0,25.708765144448183
2020-09-20 18:49:36,25.0,39.0,25.65713741111621
2020-09-20 18:49:37,25.0,41.0,25.708765144448183
2020-09-20 18:49:41,25.0,41.0,25.708765144448183
2020-09-20 18:49:44,25.0,41.0,25.708765144448183
2020-09-20 18:49:46,25.0,39.0,25.65713741111621
2020-09-20 18:49:49,25.0,41.0,25.708765144448183
2020-09-20 18:49:50,25.0,39.0,25.65713741111621
2020-09-20 18:49:56,25.0,39.0,25.65713741111621
2020-09-20 18:49:59,25.0,41.0,25.708765144448183
2020-09-20 18:50:01,25.0,39.0,25.65713741111621
2020-09-20 18:50:04,25.0,41.0,25.708765144448183
2020-09-20 18:50:07,25.0,41.0,25.708765144448183
2020-09-20 18:50:09,25.0,39.0,25.65713741111621
2020-09-20 18:50:17,25.0,39.0,25.65713741111621
2020-09-20 18:50:18,25.0,39.0,25.65713741111621
2020-09-20 18:50:21,25.0,41.0,25.708765144448183
2020-09-20 18:50:25,25.0,41.0,25.708765144448183
2020-09-20 18:50:28,25.0,41.0,25.708765144448183
2020-09-20 18:50:29,25.0,39.0,25.65713741111621
2020-09-20 18:50:33,25.0,41.0,25.708765144448183
2020-09-20 18:50:36,25.0,41.0,25.708765144448183
2020-09-20 18:50:38,25.0,39.0,25.65713741111621
2020-09-20 18:50:43,25.0,39.0,25.65713741111621
2020-09-20 18:50:44,25.0,39.0,25.65713741111621
2020-09-20 18:50:48,25.0,41.0,25.708765144448183
2020-09-20 18:50:49,25.0,39.0,25.65713741111621
2020-09-20 18:50:53,25.0,41.0,25.708765144448183
2020-09-20 18:50:56,25.0,41.0,25.708765144448183
2020-09-20 18:50:59,25.0,41.0,25.708765144448183
2020-09-20 18:51:01,25.0,39.0,25.65713741111621
2020-09-20 18:51:04,25.0,41.0,25.708765144448183
2020-09-20 18:51:06,25.0,39.0,25.65713741111621
2020-09-20 18:51:09,25.0,41.0,25.708765144448183
2020-09-20 18:51:12,25.0,41.0,25.708765144448183
2020-09-20 18:51:16,25.0,41.0,25.708765144448183
2020-09-20 18:51:17,25.0,39.0,25.65713741111621
2020-09-20 18:51:21,25.0,41.0,25.708765144448183
2020-09-20 18:51:22,25.0,39.0,25.65713741111621
2020-09-20 18:51:25,25.0,41.0,25.708765144448183
2020-09-20 18:51:27,25.0,39.0,25.65713741111621
2020-09-20 18:51:34,25.0,39.0,25.65713741111621
2020-09-20 18:51:38,25.0,41.0,25.708765144448183
2020-09-20 18:51:39,25.0,39.0,25.65713741111621
2020-09-20 18:51:41,25.0,41.0,25.708765144448183
2020-09-20 18:51:46,25.0,39.0,25.65713741111621
2020-09-20 18:51:48,25.0,39.0,25.65713741111621
2020-09-20 18:51:51,25.0,41.0,25.708765144448183
2020-09-20 18:51:54,25.0,41.0,25.708765144448183
2020-09-20 18:51:56,25.0,39.0,25.65713741111621
2020-09-20 18:52:03,25.0,39.0,25.65713741111621
2020-09-20 18:52:05,25.0,39.0,25.65713741111621
2020-09-20 18:52:08,25.0,41.0,25.708765144448183
2020-09-20 18:52:11,25.0,39.0,25.65713741111621
2020-09-20 18:52:12,25.0,38.0,25.629742311116807
2020-09-20 18:52:18,25.0,39.0,25.65713741111621
2020-09-20 18:52:21,25.0,41.0,25.708765144448183
2020-09-20 18:52:22,25.0,39.0,25.65713741111621
2020-09-20 18:52:28,25.0,39.0,25.65713741111621
2020-09-20 18:52:29,25.0,39.0,25.65713741111621
2020-09-20 18:52:33,25.0,41.0,25.708765144448183
2020-09-20 18:52:36,25.0,41.0,25.708765144448183
2020-09-20 18:52:40,25.0,41.0,25.708765144448183
2020-09-20 18:52:41,25.0,39.0,25.65713741111621
2020-09-20 18:52:49,25.0,39.0,25.65713741111621
2020-09-20 18:52:52,25.0,39.0,25.65713741111621
2020-09-20 18:52:53,25.0,38.0,25.629742311116807
2020-09-20 18:52:57,25.0,41.0,25.708765144448183
2020-09-20 18:52:58,25.0,39.0,25.65713741111621
2020-09-20 18:53:01,25.0,41.0,25.708765144448183
2020-09-20 18:53:03,25.0,39.0,25.65713741111621
2020-09-20 18:53:08,25.0,39.0,25.65713741111621
2020-09-20 18:53:10,25.0,39.0,25.65713741111621
2020-09-20 18:53:15,25.0,39.0,25.65713741111621
2020-09-20 18:53:17,25.0,39.0,25.65713741111621
2020-09-20 18:53:20,25.0,41.0,25.708765144448183
2020-09-20 18:53:23,25.0,41.0,25.708765144448183
2020-09-20 18:53:25,25.0,39.0,25.65713741111621
2020-09-20 18:53:28,25.0,41.0,25.708765144448183
2020-09-20 18:53:34,25.0,39.0,25.65713741111621
2020-09-20 18:53:37,25.0,41.0,25.708765144448183
2020-09-20 18:53:38,25.0,39.0,25.65713741111621
2020-09-20 18:53:46,25.0,39.0,25.65713741111621
2020-09-20 18:53:48,25.0,39.0,25.65713741111621
2020-09-20 18:53:55,25.0,39.0,25.65713741111621
2020-09-20 18:54:01,25.0,39.0,25.65713741111621
2020-09-20 18:54:02,25.0,39.0,25.65713741111621
2020-09-20 18:54:06,25.0,41.0,25.708765144448183
2020-09-20 18:54:07,25.0,39.0,25.65713741111621
2020-09-20 18:54:11,25.0,41.0,25.708765144448183
2020-09-20 18:54:12,25.0,39.0,25.65713741111621
2020-09-20 18:54:17,25.0,39.0,25.65713741111621
2020-09-20 18:54:21,25.0,41.0,25.708765144448183
2020-09-20 18:54:26,25.0,39.0,25.65713741111621
2020-09-20 18:54:30,25.0,41.0,25.708765144448183
2020-09-20 18:54:31,25.0,39.0,25.65713741111621
2020-09-20 18:54:35,25.0,41.0,25.708765144448183
2020-09-20 18:54:36,25.0,39.0,25.65713741111621
2020-09-20 18:54:37,25.0,40.0,25.683478355560005
2020-09-20 18:54:41,25.0,41.0,25.708765144448183
2020-09-20 18:54:42,25.0,39.0,25.65713741111621
2020-09-20 18:54:50,25.0,39.0,25.65713741111621
2020-09-20 18:54:51,25.0,39.0,25.65713741111621
2020-09-20 18:54:55,25.0,41.0,25.708765144448183
2020-09-20 18:54:58,25.0,41.0,25.708765144448183
2020-09-20 18:55:04,25.0,39.0,25.65713741111621
2020-09-20 18:55:07,25.0,41.0,25.708765144448183
2020-09-20 18:55:11,25.0,42.0,25.73299777778078
